timestamp,date,year,month,day,hour,day_of_week,day_of_year,week_of_year,is_weekend,season,is_holiday,holiday_name,day_type
2022-12-20 14:00:00,2022-12-20,2022,12,20,14,1,354,51,0,Winter,0,,Weekday
2022-12-20 15:00:00,2022-12-20,2022,12,20,15,1,354,51,0,Winter,0,,Weekday
2022-12-20 16:00:00,2022-12-20,2022,12,20,16,1,354,51,0,Winter,0,,Weekday
2022-12-20 17:00:00,2022-12-20,2022,12,20,17,1,354,51,0,Winter,0,,Weekday
2022-12-20 18:00:00,2022-12-20,2022,12,20,18,1,354,51,0,Winter,0,,Weekday
2022-12-20 19:00:00,2022-12-20,2022,12,20,19,1,354,51,0,Winter,0,,Weekday
2022-12-20 20:00:00,2022-12-20,2022,12,20,20,1,354,51,0,Winter,0,,Weekday
2022-12-20 21:00:00,2022-12-20,2022,12,20,21,1,354,51,0,Winter,0,,Weekday
2022-12-20 22:00:00,2022-12-20,2022,12,20,22,1,354,51,0,Winter,0,,Weekday
2022-12-20 23:00:00,2022-12-20,2022,12,20,23,1,354,51,0,Winter,0,,Weekday
2022-12-21 00:00:00,2022-12-21,2022,12,21,0,2,355,51,0,Winter,0,,Weekday
2022-12-21 01:00:00,2022-12-21,2022,12,21,1,2,355,51,0,Winter,0,,Weekday
2022-12-21 02:00:00,2022-12-21,2022,12,21,2,2,355,51,0,Winter,0,,Weekday
2022-12-21 03:00:00,2022-12-21,2022,12,21,3,2,355,51,0,Winter,0,,Weekday
2022-12-21 04:00:00,2022-12-21,2022,12,21,4,2,355,51,0,Winter,0,,Weekday
2022-12-21 05:00:00,2022-12-21,2022,12,21,5,2,355,51,0,Winter,0,,Weekday
2022-12-21 06:00:00,2022-12-21,2022,12,21,6,2,355,51,0,Winter,0,,Weekday
2022-12-21 07:00:00,2022-12-21,2022,12,21,7,2,355,51,0,Winter,0,,Weekday
2022-12-21 08:00:00,2022-12-21,2022,12,21,8,2,355,51,0,Winter,0,,Weekday
2022-12-21 09:00:00,2022-12-21,2022,12,21,9,2,355,51,0,Winter,0,,Weekday
2022-12-21 10:00:00,2022-12-21,2022,12,21,10,2,355,51,0,Winter,0,,Weekday
2022-12-21 11:00:00,2022-12-21,2022,12,21,11,2,355,51,0,Winter,0,,Weekday
2022-12-21 12:00:00,2022-12-21,2022,12,21,12,2,355,51,0,Winter,0,,Weekday
2022-12-21 13:00:00,2022-12-21,2022,12,21,13,2,355,51,0,Winter,0,,Weekday
2022-12-21 14:00:00,2022-12-21,2022,12,21,14,2,355,51,0,Winter,0,,Weekday
2022-12-21 15:00:00,2022-12-21,2022,12,21,15,2,355,51,0,Winter,0,,Weekday
2022-12-21 16:00:00,2022-12-21,2022,12,21,16,2,355,51,0,Winter,0,,Weekday
2022-12-21 17:00:00,2022-12-21,2022,12,21,17,2,355,51,0,Winter,0,,Weekday
2022-12-21 18:00:00,2022-12-21,2022,12,21,18,2,355,51,0,Winter,0,,Weekday
2022-12-21 19:00:00,2022-12-21,2022,12,21,19,2,355,51,0,Winter,0,,Weekday
2022-12-21 20:00:00,2022-12-21,2022,12,21,20,2,355,51,0,Winter,0,,Weekday
2022-12-21 21:00:00,2022-12-21,2022,12,21,21,2,355,51,0,Winter,0,,Weekday
2022-12-21 22:00:00,2022-12-21,2022,12,21,22,2,355,51,0,Winter,0,,Weekday
2022-12-21 23:00:00,2022-12-21,2022,12,21,23,2,355,51,0,Winter,0,,Weekday
2022-12-22 00:00:00,2022-12-22,2022,12,22,0,3,356,51,0,Winter,0,,Weekday
2022-12-22 01:00:00,2022-12-22,2022,12,22,1,3,356,51,0,Winter,0,,Weekday
2022-12-22 02:00:00,2022-12-22,2022,12,22,2,3,356,51,0,Winter,0,,Weekday
2022-12-22 03:00:00,2022-12-22,2022,12,22,3,3,356,51,0,Winter,0,,Weekday
2022-12-22 04:00:00,2022-12-22,2022,12,22,4,3,356,51,0,Winter,0,,Weekday
2022-12-22 05:00:00,2022-12-22,2022,12,22,5,3,356,51,0,Winter,0,,Weekday
2022-12-22 06:00:00,2022-12-22,2022,12,22,6,3,356,51,0,Winter,0,,Weekday
2022-12-22 07:00:00,2022-12-22,2022,12,22,7,3,356,51,0,Winter,0,,Weekday
2022-12-22 08:00:00,2022-12-22,2022,12,22,8,3,356,51,0,Winter,0,,Weekday
2022-12-22 09:00:00,2022-12-22,2022,12,22,9,3,356,51,0,Winter,0,,Weekday
2022-12-22 10:00:00,2022-12-22,2022,12,22,10,3,356,51,0,Winter,0,,Weekday
2022-12-22 11:00:00,2022-12-22,2022,12,22,11,3,356,51,0,Winter,0,,Weekday
2022-12-22 12:00:00,2022-12-22,2022,12,22,12,3,356,51,0,Winter,0,,Weekday
2022-12-22 13:00:00,2022-12-22,2022,12,22,13,3,356,51,0,Winter,0,,Weekday
2022-12-22 14:00:00,2022-12-22,2022,12,22,14,3,356,51,0,Winter,0,,Weekday
2022-12-22 15:00:00,2022-12-22,2022,12,22,15,3,356,51,0,Winter,0,,Weekday
2022-12-22 16:00:00,2022-12-22,2022,12,22,16,3,356,51,0,Winter,0,,Weekday
2022-12-22 17:00:00,2022-12-22,2022,12,22,17,3,356,51,0,Winter,0,,Weekday
2022-12-22 18:00:00,2022-12-22,2022,12,22,18,3,356,51,0,Winter,0,,Weekday
2022-12-22 19:00:00,2022-12-22,2022,12,22,19,3,356,51,0,Winter,0,,Weekday
2022-12-22 20:00:00,2022-12-22,2022,12,22,20,3,356,51,0,Winter,0,,Weekday
2022-12-22 21:00:00,2022-12-22,2022,12,22,21,3,356,51,0,Winter,0,,Weekday
2022-12-22 22:00:00,2022-12-22,2022,12,22,22,3,356,51,0,Winter,0,,Weekday
2022-12-22 23:00:00,2022-12-22,2022,12,22,23,3,356,51,0,Winter,0,,Weekday
2022-12-23 00:00:00,2022-12-23,2022,12,23,0,4,357,51,0,Winter,0,,Weekday
2022-12-23 01:00:00,2022-12-23,2022,12,23,1,4,357,51,0,Winter,0,,Weekday
2022-12-23 02:00:00,2022-12-23,2022,12,23,2,4,357,51,0,Winter,0,,Weekday
2022-12-23 03:00:00,2022-12-23,2022,12,23,3,4,357,51,0,Winter,0,,Weekday
2022-12-23 04:00:00,2022-12-23,2022,12,23,4,4,357,51,0,Winter,0,,Weekday
2022-12-23 05:00:00,2022-12-23,2022,12,23,5,4,357,51,0,Winter,0,,Weekday
2022-12-23 06:00:00,2022-12-23,2022,12,23,6,4,357,51,0,Winter,0,,Weekday
2022-12-23 07:00:00,2022-12-23,2022,12,23,7,4,357,51,0,Winter,0,,Weekday
2022-12-23 08:00:00,2022-12-23,2022,12,23,8,4,357,51,0,Winter,0,,Weekday
2022-12-23 09:00:00,2022-12-23,2022,12,23,9,4,357,51,0,Winter,0,,Weekday
2022-12-23 10:00:00,2022-12-23,2022,12,23,10,4,357,51,0,Winter,0,,Weekday
2022-12-23 11:00:00,2022-12-23,2022,12,23,11,4,357,51,0,Winter,0,,Weekday
2022-12-23 12:00:00,2022-12-23,2022,12,23,12,4,357,51,0,Winter,0,,Weekday
2022-12-23 13:00:00,2022-12-23,2022,12,23,13,4,357,51,0,Winter,0,,Weekday
2022-12-23 14:00:00,2022-12-23,2022,12,23,14,4,357,51,0,Winter,0,,Weekday
2022-12-23 15:00:00,2022-12-23,2022,12,23,15,4,357,51,0,Winter,0,,Weekday
2022-12-23 16:00:00,2022-12-23,2022,12,23,16,4,357,51,0,Winter,0,,Weekday
2022-12-23 17:00:00,2022-12-23,2022,12,23,17,4,357,51,0,Winter,0,,Weekday
2022-12-23 18:00:00,2022-12-23,2022,12,23,18,4,357,51,0,Winter,0,,Weekday
2022-12-23 19:00:00,2022-12-23,2022,12,23,19,4,357,51,0,Winter,0,,Weekday
2022-12-23 20:00:00,2022-12-23,2022,12,23,20,4,357,51,0,Winter,0,,Weekday
2022-12-23 21:00:00,2022-12-23,2022,12,23,21,4,357,51,0,Winter,0,,Weekday
2022-12-23 22:00:00,2022-12-23,2022,12,23,22,4,357,51,0,Winter,0,,Weekday
2022-12-23 23:00:00,2022-12-23,2022,12,23,23,4,357,51,0,Winter,0,,Weekday
2022-12-24 00:00:00,2022-12-24,2022,12,24,0,5,358,51,1,Winter,0,,Weekend
2022-12-24 01:00:00,2022-12-24,2022,12,24,1,5,358,51,1,Winter,0,,Weekend
2022-12-24 02:00:00,2022-12-24,2022,12,24,2,5,358,51,1,Winter,0,,Weekend
2022-12-24 03:00:00,2022-12-24,2022,12,24,3,5,358,51,1,Winter,0,,Weekend
2022-12-24 04:00:00,2022-12-24,2022,12,24,4,5,358,51,1,Winter,0,,Weekend
2022-12-24 05:00:00,2022-12-24,2022,12,24,5,5,358,51,1,Winter,0,,Weekend
2022-12-24 06:00:00,2022-12-24,2022,12,24,6,5,358,51,1,Winter,0,,Weekend
2022-12-24 07:00:00,2022-12-24,2022,12,24,7,5,358,51,1,Winter,0,,Weekend
2022-12-24 08:00:00,2022-12-24,2022,12,24,8,5,358,51,1,Winter,0,,Weekend
2022-12-24 09:00:00,2022-12-24,2022,12,24,9,5,358,51,1,Winter,0,,Weekend
2022-12-24 10:00:00,2022-12-24,2022,12,24,10,5,358,51,1,Winter,0,,Weekend
2022-12-24 11:00:00,2022-12-24,2022,12,24,11,5,358,51,1,Winter,0,,Weekend
2022-12-24 12:00:00,2022-12-24,2022,12,24,12,5,358,51,1,Winter,0,,Weekend
2022-12-24 13:00:00,2022-12-24,2022,12,24,13,5,358,51,1,Winter,0,,Weekend
2022-12-24 14:00:00,2022-12-24,2022,12,24,14,5,358,51,1,Winter,0,,Weekend
2022-12-24 15:00:00,2022-12-24,2022,12,24,15,5,358,51,1,Winter,0,,Weekend
2022-12-24 16:00:00,2022-12-24,2022,12,24,16,5,358,51,1,Winter,0,,Weekend
2022-12-24 17:00:00,2022-12-24,2022,12,24,17,5,358,51,1,Winter,0,,Weekend
2022-12-24 18:00:00,2022-12-24,2022,12,24,18,5,358,51,1,Winter,0,,Weekend
2022-12-24 19:00:00,2022-12-24,2022,12,24,19,5,358,51,1,Winter,0,,Weekend
2022-12-24 20:00:00,2022-12-24,2022,12,24,20,5,358,51,1,Winter,0,,Weekend
2022-12-24 21:00:00,2022-12-24,2022,12,24,21,5,358,51,1,Winter,0,,Weekend
2022-12-24 22:00:00,2022-12-24,2022,12,24,22,5,358,51,1,Winter,0,,Weekend
2022-12-24 23:00:00,2022-12-24,2022,12,24,23,5,358,51,1,Winter,0,,Weekend
2022-12-25 00:00:00,2022-12-25,2022,12,25,0,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 01:00:00,2022-12-25,2022,12,25,1,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 02:00:00,2022-12-25,2022,12,25,2,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 03:00:00,2022-12-25,2022,12,25,3,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 04:00:00,2022-12-25,2022,12,25,4,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 05:00:00,2022-12-25,2022,12,25,5,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 06:00:00,2022-12-25,2022,12,25,6,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 07:00:00,2022-12-25,2022,12,25,7,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 08:00:00,2022-12-25,2022,12,25,8,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 09:00:00,2022-12-25,2022,12,25,9,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 10:00:00,2022-12-25,2022,12,25,10,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 11:00:00,2022-12-25,2022,12,25,11,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 12:00:00,2022-12-25,2022,12,25,12,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 13:00:00,2022-12-25,2022,12,25,13,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 14:00:00,2022-12-25,2022,12,25,14,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 15:00:00,2022-12-25,2022,12,25,15,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 16:00:00,2022-12-25,2022,12,25,16,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 17:00:00,2022-12-25,2022,12,25,17,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 18:00:00,2022-12-25,2022,12,25,18,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 19:00:00,2022-12-25,2022,12,25,19,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 20:00:00,2022-12-25,2022,12,25,20,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 21:00:00,2022-12-25,2022,12,25,21,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 22:00:00,2022-12-25,2022,12,25,22,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-25 23:00:00,2022-12-25,2022,12,25,23,6,359,51,1,Winter,1,Christmas,Holiday
2022-12-26 00:00:00,2022-12-26,2022,12,26,0,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 01:00:00,2022-12-26,2022,12,26,1,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 02:00:00,2022-12-26,2022,12,26,2,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 03:00:00,2022-12-26,2022,12,26,3,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 04:00:00,2022-12-26,2022,12,26,4,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 05:00:00,2022-12-26,2022,12,26,5,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 06:00:00,2022-12-26,2022,12,26,6,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 07:00:00,2022-12-26,2022,12,26,7,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 08:00:00,2022-12-26,2022,12,26,8,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 09:00:00,2022-12-26,2022,12,26,9,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 10:00:00,2022-12-26,2022,12,26,10,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 11:00:00,2022-12-26,2022,12,26,11,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 12:00:00,2022-12-26,2022,12,26,12,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 13:00:00,2022-12-26,2022,12,26,13,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 14:00:00,2022-12-26,2022,12,26,14,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 15:00:00,2022-12-26,2022,12,26,15,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 16:00:00,2022-12-26,2022,12,26,16,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 17:00:00,2022-12-26,2022,12,26,17,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 18:00:00,2022-12-26,2022,12,26,18,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 19:00:00,2022-12-26,2022,12,26,19,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 20:00:00,2022-12-26,2022,12,26,20,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 21:00:00,2022-12-26,2022,12,26,21,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 22:00:00,2022-12-26,2022,12,26,22,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-26 23:00:00,2022-12-26,2022,12,26,23,0,360,52,0,Winter,1,Christmas (Observed),Holiday
2022-12-27 00:00:00,2022-12-27,2022,12,27,0,1,361,52,0,Winter,0,,Weekday
2022-12-27 01:00:00,2022-12-27,2022,12,27,1,1,361,52,0,Winter,0,,Weekday
2022-12-27 02:00:00,2022-12-27,2022,12,27,2,1,361,52,0,Winter,0,,Weekday
2022-12-27 03:00:00,2022-12-27,2022,12,27,3,1,361,52,0,Winter,0,,Weekday
2022-12-27 04:00:00,2022-12-27,2022,12,27,4,1,361,52,0,Winter,0,,Weekday
2022-12-27 05:00:00,2022-12-27,2022,12,27,5,1,361,52,0,Winter,0,,Weekday
2022-12-27 06:00:00,2022-12-27,2022,12,27,6,1,361,52,0,Winter,0,,Weekday
2022-12-27 07:00:00,2022-12-27,2022,12,27,7,1,361,52,0,Winter,0,,Weekday
2022-12-27 08:00:00,2022-12-27,2022,12,27,8,1,361,52,0,Winter,0,,Weekday
2022-12-27 09:00:00,2022-12-27,2022,12,27,9,1,361,52,0,Winter,0,,Weekday
2022-12-27 10:00:00,2022-12-27,2022,12,27,10,1,361,52,0,Winter,0,,Weekday
2022-12-27 11:00:00,2022-12-27,2022,12,27,11,1,361,52,0,Winter,0,,Weekday
2022-12-27 12:00:00,2022-12-27,2022,12,27,12,1,361,52,0,Winter,0,,Weekday
2022-12-27 13:00:00,2022-12-27,2022,12,27,13,1,361,52,0,Winter,0,,Weekday
2022-12-27 14:00:00,2022-12-27,2022,12,27,14,1,361,52,0,Winter,0,,Weekday
2022-12-27 15:00:00,2022-12-27,2022,12,27,15,1,361,52,0,Winter,0,,Weekday
2022-12-27 16:00:00,2022-12-27,2022,12,27,16,1,361,52,0,Winter,0,,Weekday
2022-12-27 17:00:00,2022-12-27,2022,12,27,17,1,361,52,0,Winter,0,,Weekday
2022-12-27 18:00:00,2022-12-27,2022,12,27,18,1,361,52,0,Winter,0,,Weekday
2022-12-27 19:00:00,2022-12-27,2022,12,27,19,1,361,52,0,Winter,0,,Weekday
2022-12-27 20:00:00,2022-12-27,2022,12,27,20,1,361,52,0,Winter,0,,Weekday
2022-12-27 21:00:00,2022-12-27,2022,12,27,21,1,361,52,0,Winter,0,,Weekday
2022-12-27 22:00:00,2022-12-27,2022,12,27,22,1,361,52,0,Winter,0,,Weekday
2022-12-27 23:00:00,2022-12-27,2022,12,27,23,1,361,52,0,Winter,0,,Weekday
2022-12-28 00:00:00,2022-12-28,2022,12,28,0,2,362,52,0,Winter,0,,Weekday
2022-12-28 01:00:00,2022-12-28,2022,12,28,1,2,362,52,0,Winter,0,,Weekday
2022-12-28 02:00:00,2022-12-28,2022,12,28,2,2,362,52,0,Winter,0,,Weekday
2022-12-28 03:00:00,2022-12-28,2022,12,28,3,2,362,52,0,Winter,0,,Weekday
2022-12-28 04:00:00,2022-12-28,2022,12,28,4,2,362,52,0,Winter,0,,Weekday
2022-12-28 05:00:00,2022-12-28,2022,12,28,5,2,362,52,0,Winter,0,,Weekday
2022-12-28 06:00:00,2022-12-28,2022,12,28,6,2,362,52,0,Winter,0,,Weekday
2022-12-28 07:00:00,2022-12-28,2022,12,28,7,2,362,52,0,Winter,0,,Weekday
2022-12-28 08:00:00,2022-12-28,2022,12,28,8,2,362,52,0,Winter,0,,Weekday
2022-12-28 09:00:00,2022-12-28,2022,12,28,9,2,362,52,0,Winter,0,,Weekday
2022-12-28 10:00:00,2022-12-28,2022,12,28,10,2,362,52,0,Winter,0,,Weekday
2022-12-28 11:00:00,2022-12-28,2022,12,28,11,2,362,52,0,Winter,0,,Weekday
2022-12-28 12:00:00,2022-12-28,2022,12,28,12,2,362,52,0,Winter,0,,Weekday
2022-12-28 13:00:00,2022-12-28,2022,12,28,13,2,362,52,0,Winter,0,,Weekday
2022-12-28 14:00:00,2022-12-28,2022,12,28,14,2,362,52,0,Winter,0,,Weekday
2022-12-28 15:00:00,2022-12-28,2022,12,28,15,2,362,52,0,Winter,0,,Weekday
2022-12-28 16:00:00,2022-12-28,2022,12,28,16,2,362,52,0,Winter,0,,Weekday
2022-12-28 17:00:00,2022-12-28,2022,12,28,17,2,362,52,0,Winter,0,,Weekday
2022-12-28 18:00:00,2022-12-28,2022,12,28,18,2,362,52,0,Winter,0,,Weekday
2022-12-28 19:00:00,2022-12-28,2022,12,28,19,2,362,52,0,Winter,0,,Weekday
2022-12-28 20:00:00,2022-12-28,2022,12,28,20,2,362,52,0,Winter,0,,Weekday
2022-12-28 21:00:00,2022-12-28,2022,12,28,21,2,362,52,0,Winter,0,,Weekday
2022-12-28 22:00:00,2022-12-28,2022,12,28,22,2,362,52,0,Winter,0,,Weekday
2022-12-28 23:00:00,2022-12-28,2022,12,28,23,2,362,52,0,Winter,0,,Weekday
2022-12-29 00:00:00,2022-12-29,2022,12,29,0,3,363,52,0,Winter,0,,Weekday
2022-12-29 01:00:00,2022-12-29,2022,12,29,1,3,363,52,0,Winter,0,,Weekday
2022-12-29 02:00:00,2022-12-29,2022,12,29,2,3,363,52,0,Winter,0,,Weekday
2022-12-29 03:00:00,2022-12-29,2022,12,29,3,3,363,52,0,Winter,0,,Weekday
2022-12-29 04:00:00,2022-12-29,2022,12,29,4,3,363,52,0,Winter,0,,Weekday
2022-12-29 05:00:00,2022-12-29,2022,12,29,5,3,363,52,0,Winter,0,,Weekday
2022-12-29 06:00:00,2022-12-29,2022,12,29,6,3,363,52,0,Winter,0,,Weekday
2022-12-29 07:00:00,2022-12-29,2022,12,29,7,3,363,52,0,Winter,0,,Weekday
2022-12-29 08:00:00,2022-12-29,2022,12,29,8,3,363,52,0,Winter,0,,Weekday
2022-12-29 09:00:00,2022-12-29,2022,12,29,9,3,363,52,0,Winter,0,,Weekday
2022-12-29 10:00:00,2022-12-29,2022,12,29,10,3,363,52,0,Winter,0,,Weekday
2022-12-29 11:00:00,2022-12-29,2022,12,29,11,3,363,52,0,Winter,0,,Weekday
2022-12-29 12:00:00,2022-12-29,2022,12,29,12,3,363,52,0,Winter,0,,Weekday
2022-12-29 13:00:00,2022-12-29,2022,12,29,13,3,363,52,0,Winter,0,,Weekday
2022-12-29 14:00:00,2022-12-29,2022,12,29,14,3,363,52,0,Winter,0,,Weekday
2022-12-29 15:00:00,2022-12-29,2022,12,29,15,3,363,52,0,Winter,0,,Weekday
2022-12-29 16:00:00,2022-12-29,2022,12,29,16,3,363,52,0,Winter,0,,Weekday
2022-12-29 17:00:00,2022-12-29,2022,12,29,17,3,363,52,0,Winter,0,,Weekday
2022-12-29 18:00:00,2022-12-29,2022,12,29,18,3,363,52,0,Winter,0,,Weekday
2022-12-29 19:00:00,2022-12-29,2022,12,29,19,3,363,52,0,Winter,0,,Weekday
2022-12-29 20:00:00,2022-12-29,2022,12,29,20,3,363,52,0,Winter,0,,Weekday
2022-12-29 21:00:00,2022-12-29,2022,12,29,21,3,363,52,0,Winter,0,,Weekday
2022-12-29 22:00:00,2022-12-29,2022,12,29,22,3,363,52,0,Winter,0,,Weekday
2022-12-29 23:00:00,2022-12-29,2022,12,29,23,3,363,52,0,Winter,0,,Weekday
2022-12-30 00:00:00,2022-12-30,2022,12,30,0,4,364,52,0,Winter,0,,Weekday
2022-12-30 01:00:00,2022-12-30,2022,12,30,1,4,364,52,0,Winter,0,,Weekday
2022-12-30 02:00:00,2022-12-30,2022,12,30,2,4,364,52,0,Winter,0,,Weekday
2022-12-30 03:00:00,2022-12-30,2022,12,30,3,4,364,52,0,Winter,0,,Weekday
2022-12-30 04:00:00,2022-12-30,2022,12,30,4,4,364,52,0,Winter,0,,Weekday
2022-12-30 05:00:00,2022-12-30,2022,12,30,5,4,364,52,0,Winter,0,,Weekday
2022-12-30 06:00:00,2022-12-30,2022,12,30,6,4,364,52,0,Winter,0,,Weekday
2022-12-30 07:00:00,2022-12-30,2022,12,30,7,4,364,52,0,Winter,0,,Weekday
2022-12-30 08:00:00,2022-12-30,2022,12,30,8,4,364,52,0,Winter,0,,Weekday
2022-12-30 09:00:00,2022-12-30,2022,12,30,9,4,364,52,0,Winter,0,,Weekday
2022-12-30 10:00:00,2022-12-30,2022,12,30,10,4,364,52,0,Winter,0,,Weekday
2022-12-30 11:00:00,2022-12-30,2022,12,30,11,4,364,52,0,Winter,0,,Weekday
2022-12-30 12:00:00,2022-12-30,2022,12,30,12,4,364,52,0,Winter,0,,Weekday
2022-12-30 13:00:00,2022-12-30,2022,12,30,13,4,364,52,0,Winter,0,,Weekday
2022-12-30 14:00:00,2022-12-30,2022,12,30,14,4,364,52,0,Winter,0,,Weekday
2022-12-30 15:00:00,2022-12-30,2022,12,30,15,4,364,52,0,Winter,0,,Weekday
2022-12-30 16:00:00,2022-12-30,2022,12,30,16,4,364,52,0,Winter,0,,Weekday
2022-12-30 17:00:00,2022-12-30,2022,12,30,17,4,364,52,0,Winter,0,,Weekday
2022-12-30 18:00:00,2022-12-30,2022,12,30,18,4,364,52,0,Winter,0,,Weekday
2022-12-30 19:00:00,2022-12-30,2022,12,30,19,4,364,52,0,Winter,0,,Weekday
2022-12-30 20:00:00,2022-12-30,2022,12,30,20,4,364,52,0,Winter,0,,Weekday
2022-12-30 21:00:00,2022-12-30,2022,12,30,21,4,364,52,0,Winter,0,,Weekday
2022-12-30 22:00:00,2022-12-30,2022,12,30,22,4,364,52,0,Winter,0,,Weekday
2022-12-30 23:00:00,2022-12-30,2022,12,30,23,4,364,52,0,Winter,0,,Weekday
2022-12-31 00:00:00,2022-12-31,2022,12,31,0,5,365,52,1,Winter,0,,Weekend
2022-12-31 01:00:00,2022-12-31,2022,12,31,1,5,365,52,1,Winter,0,,Weekend
2022-12-31 02:00:00,2022-12-31,2022,12,31,2,5,365,52,1,Winter,0,,Weekend
2022-12-31 03:00:00,2022-12-31,2022,12,31,3,5,365,52,1,Winter,0,,Weekend
2022-12-31 04:00:00,2022-12-31,2022,12,31,4,5,365,52,1,Winter,0,,Weekend
2022-12-31 05:00:00,2022-12-31,2022,12,31,5,5,365,52,1,Winter,0,,Weekend
2022-12-31 06:00:00,2022-12-31,2022,12,31,6,5,365,52,1,Winter,0,,Weekend
2022-12-31 07:00:00,2022-12-31,2022,12,31,7,5,365,52,1,Winter,0,,Weekend
2022-12-31 08:00:00,2022-12-31,2022,12,31,8,5,365,52,1,Winter,0,,Weekend
2022-12-31 09:00:00,2022-12-31,2022,12,31,9,5,365,52,1,Winter,0,,Weekend
2022-12-31 10:00:00,2022-12-31,2022,12,31,10,5,365,52,1,Winter,0,,Weekend
2022-12-31 11:00:00,2022-12-31,2022,12,31,11,5,365,52,1,Winter,0,,Weekend
2022-12-31 12:00:00,2022-12-31,2022,12,31,12,5,365,52,1,Winter,0,,Weekend
2022-12-31 13:00:00,2022-12-31,2022,12,31,13,5,365,52,1,Winter,0,,Weekend
2022-12-31 14:00:00,2022-12-31,2022,12,31,14,5,365,52,1,Winter,0,,Weekend
2022-12-31 15:00:00,2022-12-31,2022,12,31,15,5,365,52,1,Winter,0,,Weekend
2022-12-31 16:00:00,2022-12-31,2022,12,31,16,5,365,52,1,Winter,0,,Weekend
2022-12-31 17:00:00,2022-12-31,2022,12,31,17,5,365,52,1,Winter,0,,Weekend
2022-12-31 18:00:00,2022-12-31,2022,12,31,18,5,365,52,1,Winter,0,,Weekend
2022-12-31 19:00:00,2022-12-31,2022,12,31,19,5,365,52,1,Winter,0,,Weekend
2022-12-31 20:00:00,2022-12-31,2022,12,31,20,5,365,52,1,Winter,0,,Weekend
2022-12-31 21:00:00,2022-12-31,2022,12,31,21,5,365,52,1,Winter,0,,Weekend
2022-12-31 22:00:00,2022-12-31,2022,12,31,22,5,365,52,1,Winter,0,,Weekend
2022-12-31 23:00:00,2022-12-31,2022,12,31,23,5,365,52,1,Winter,0,,Weekend
2023-01-01 00:00:00,2023-01-01,2023,1,1,0,6,1,52,1,Winter,1,New Year's Day,Holiday
2023-01-01 01:00:00,2023-01-01,2023,1,1,1,6,1,52,1,Winter,1,New Year's Day,Holiday
2023-01-01 02:00:00,2023-01-01,2023,1,1,2,6,1,52,1,Winter,1,New Year's Day,Holiday
2023-01-01 03:00:00,2023-01-01,2023,1,1,3,6,1,52,1,Winter,1,New Year's Day,Holiday
